filename,width,height,class,xmin,ymin,xmax,ymax
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,53,77,98,120
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,155,114,197,163
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,154,82,179,110
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,223,132,274,166
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,apple,233,81,275,116
damaged_apple--37-_jpg.rf.b5ab38ad6343c86f3523c3b05447a05b.jpg,281,180,damaged_apple,195,89,250,143
damaged_apple--144-_jpg.rf.af72ba29abbc733c41d6d9ade9298ec2.jpg,259,194,damaged_apple,46,23,172,142
apple--134-_jpg.rf.bb318eb4913e0d8314253ddd8c7afe87.jpg,204,248,apple,25,33,119,126
apple--134-_jpg.rf.bb318eb4913e0d8314253ddd8c7afe87.jpg,204,248,apple,72,59,174,142
apple--134-_jpg.rf.bb318eb4913e0d8314253ddd8c7afe87.jpg,204,248,apple,148,19,203,74
apple--134-_jpg.rf.bb318eb4913e0d8314253ddd8c7afe87.jpg,204,248,apple,92,6,154,55
apple--134-_jpg.rf.bb318eb4913e0d8314253ddd8c7afe87.jpg,204,248,apple,22,1,78,41
apple--134-_jpg.rf.bb318eb4913e0d8314253ddd8c7afe87.jpg,204,248,apple,1,88,35,153
damaged_apple--8-_jpg.rf.b6fd47e0087fcfe1c9093dc97c8b0e88.jpg,225,225,apple,42,101,133,175
damaged_apple--8-_jpg.rf.b6fd47e0087fcfe1c9093dc97c8b0e88.jpg,225,225,apple,125,76,197,141
damaged_apple--318-_jpg.rf.b31be059367e20edb8b7e0f54e125ce8.jpg,300,168,damaged_apple,72,29,233,165
apple--163-_jpg.rf.bab9efff17006e25149e437b886d5deb.jpg,310,163,apple,88,100,220,162
apple--163-_jpg.rf.bab9efff17006e25149e437b886d5deb.jpg,310,163,apple,188,49,296,157
apple--163-_jpg.rf.bab9efff17006e25149e437b886d5deb.jpg,310,163,apple,139,0,236,90
apple--40-_jpg.rf.bd277a39c0ed7943aa78b21aaeab7240.jpg,262,192,apple,84,102,143,135
apple--40-_jpg.rf.bd277a39c0ed7943aa78b21aaeab7240.jpg,262,192,apple,171,95,233,156
apple--40-_jpg.rf.bd277a39c0ed7943aa78b21aaeab7240.jpg,262,192,apple,209,28,255,79
apple--40-_jpg.rf.bd277a39c0ed7943aa78b21aaeab7240.jpg,262,192,apple,140,30,200,88
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,apple,21,110,91,179
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,apple,14,41,78,88
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,apple,30,82,95,124
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,apple,73,25,148,95
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,apple,91,100,160,169
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,apple,161,84,221,124
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,damaged_apple,7,71,54,123
apple--349-_jpg.rf.b9cce2b08f00e480c8baf6dda54e8044.jpg,225,225,damaged_apple,153,103,217,178
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,79,29,102,51
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,102,41,135,73
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,121,46,162,83
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,93,77,133,109
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,118,108,146,133
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,170,65,208,102
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,205,69,242,110
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,214,34,254,71
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,163,34,205,69
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,apple,178,8,216,33
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,damaged_apple,147,94,190,138
apple--36-_jpg.rf.bcf6275e892b1d34a192ac4bc197bfa8.jpg,362,139,damaged_apple,103,7,138,37
apple--71-_jpg.rf.bd3285eed4e78903cdb1b25620207cb0.jpg,254,198,apple,153,63,219,132
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,26,11,88,75
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,86,25,145,80
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,100,80,169,149
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,80,131,143,186
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,149,27,217,84
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,178,82,248,142
damaged_apple--247-_jpg.rf.bb3e0b89741a74ef37833230d40bc532.jpg,259,194,damaged_apple,196,172,256,191
apple--260-_jpg.rf.bbec6993ab6d5a079c999d5bd9526ee3.jpg,225,225,apple,109,70,213,176
apple--260-_jpg.rf.bbec6993ab6d5a079c999d5bd9526ee3.jpg,225,225,apple,4,80,105,185
apple--260-_jpg.rf.bbec6993ab6d5a079c999d5bd9526ee3.jpg,225,225,apple,66,24,161,77
apple--260-_jpg.rf.bbec6993ab6d5a079c999d5bd9526ee3.jpg,225,225,apple,0,27,41,75
apple--260-_jpg.rf.bbec6993ab6d5a079c999d5bd9526ee3.jpg,225,225,apple,184,43,225,140
apple--141-_jpg.rf.bd67aa48f5aed402799d7a69fd4fe044.jpg,297,170,apple,30,10,81,57
apple--141-_jpg.rf.bd67aa48f5aed402799d7a69fd4fe044.jpg,297,170,apple,59,0,96,31
apple--141-_jpg.rf.bd67aa48f5aed402799d7a69fd4fe044.jpg,297,170,apple,89,1,128,54
apple--97-_jpg.rf.bc03475b6ba6db6e380b41e99b51ddf6.jpg,183,275,apple,6,93,80,170
apple--97-_jpg.rf.bc03475b6ba6db6e380b41e99b51ddf6.jpg,183,275,apple,48,67,110,132
apple--97-_jpg.rf.bc03475b6ba6db6e380b41e99b51ddf6.jpg,183,275,apple,102,84,174,167
damaged_apple--227-_jpg.rf.b1d7ad63bca743f9154f9353f7dfbc0d.jpg,318,159,damaged_apple,47,0,269,147
damaged_apple--244-_jpg.rf.bb098a09a78a9b84d4befeeb5d4fa12f.jpg,299,168,damaged_apple,47,79,124,142
damaged_apple--244-_jpg.rf.bb098a09a78a9b84d4befeeb5d4fa12f.jpg,299,168,damaged_apple,114,62,181,125
damaged_apple--244-_jpg.rf.bb098a09a78a9b84d4befeeb5d4fa12f.jpg,299,168,damaged_apple,168,7,232,64
damaged_apple--244-_jpg.rf.bb098a09a78a9b84d4befeeb5d4fa12f.jpg,299,168,damaged_apple,125,122,188,165
damaged_apple--185-_jpg.rf.c0d03af67b9bf3d8922ba3c0ade59492.jpg,193,261,damaged_apple,18,48,184,206
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,99,87,159,116
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,266,81,297,126
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,178,98,220,135
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,34,106,70,132
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,232,103,275,142
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,240,119,287,139
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,91,123,157,147
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,9,132,22,145
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,162,122,211,163
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,56,134,89,151
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,129,4,175,27
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,111,143,173,170
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,204,148,271,165
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,28,146,74,167
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,6,155,42,167
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,240,7,266,37
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,277,7,297,39
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,198,11,227,39
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,102,17,142,47
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,255,28,288,69
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,148,37,180,64
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,129,38,186,74
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,189,45,239,75
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,87,51,127,83
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,210,63,254,97
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,21,80,62,109
apple--88-_jpg.rf.c0c23bea3e6ce4aae0e49a11fd0f8ada.jpg,297,170,apple,60,83,87,112
damaged_apple--323-_jpg.rf.c0cab46dbdb18425ad860014fa5235ef.jpg,259,194,damaged_apple,46,44,191,157
damaged_apple--323-_jpg.rf.c0cab46dbdb18425ad860014fa5235ef.jpg,259,194,damaged_apple,43,153,151,191
damaged_apple--323-_jpg.rf.c0cab46dbdb18425ad860014fa5235ef.jpg,259,194,damaged_apple,2,3,66,82
damaged_apple--323-_jpg.rf.c0cab46dbdb18425ad860014fa5235ef.jpg,259,194,damaged_apple,2,99,67,173
damaged_apple--323-_jpg.rf.c0cab46dbdb18425ad860014fa5235ef.jpg,259,194,damaged_apple,160,99,243,191
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,6,30,56,72
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,58,47,82,78
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,3,77,38,115
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,29,72,79,122
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,7,117,54,170
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,75,98,127,142
apple--354-_jpg.rf.c17221ab781a2c01132b3ae764dc2287.jpg,271,186,apple,81,46,133,92
damaged_apple--180-_jpg.rf.c15e54ef739e42130a6030a2d79f6e18.jpg,225,225,damaged_apple,19,26,207,202
apple--334-_jpg.rf.c359c9ada6502b5bb9cf5f9f1b22faca.jpg,275,183,apple,2,13,97,113
apple--334-_jpg.rf.c359c9ada6502b5bb9cf5f9f1b22faca.jpg,275,183,apple,90,40,195,136
apple--334-_jpg.rf.c359c9ada6502b5bb9cf5f9f1b22faca.jpg,275,183,apple,3,141,114,182
apple--334-_jpg.rf.c359c9ada6502b5bb9cf5f9f1b22faca.jpg,275,183,apple,145,4,252,62
apple--334-_jpg.rf.c359c9ada6502b5bb9cf5f9f1b22faca.jpg,275,183,apple,204,42,270,129
apple--334-_jpg.rf.c359c9ada6502b5bb9cf5f9f1b22faca.jpg,275,183,apple,158,126,274,181
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,1,33,38,78
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,39,25,102,102
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,105,18,177,90
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,163,31,224,91
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,132,78,212,139
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,0,88,60,145
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,71,94,131,141
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,3,145,68,216
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,69,135,156,204
apple--151-_jpg.rf.c463788ccf4474ef7ebbb6b0fc96b5bf.jpg,225,225,apple,161,143,224,205
apple--270-_jpg.rf.c3e071573d86f4ef5e54c6891dcb3c5f.jpg,274,184,apple,138,86,212,160
apple--110-_jpg.rf.c35ecac4a03be886a8d247a863a4074a.jpg,275,183,apple,133,49,186,123
apple--110-_jpg.rf.c35ecac4a03be886a8d247a863a4074a.jpg,275,183,apple,96,71,130,111
apple--23-_jpg.rf.c400fe5c05c028c462ead44705554141.jpg,275,183,apple,34,37,145,156
apple--269-_jpg.rf.c14bd93606984a71ffa34b4ee277530f.jpg,275,183,apple,167,108,234,168
apple--269-_jpg.rf.c14bd93606984a71ffa34b4ee277530f.jpg,275,183,apple,167,110,229,171
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,0,43,26,75
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,25,45,68,75
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,7,109,38,142
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,48,112,86,140
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,55,103,94,134
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,86,105,122,136
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,76,51,103,75
apple--167-_jpg.rf.c4e05162475df5d290ae5ce46a6e012c.jpg,318,159,apple,48,28,83,49
apple--52-_jpg.rf.bb01fcbd3a5904a9103a729e2f538446.jpg,265,190,apple,123,56,198,142
apple--66-_jpg.rf.c63a5547eb5964cde7c441483e0f60e4.jpg,272,185,apple,153,104,246,177
apple--258-_jpg.rf.c74e6796fd0466df64c223eb77324d1f.jpg,299,168,apple,58,87,116,126
apple--263-_jpg.rf.c83f57a44bfe797bcddbfb2b7dfe4022.jpg,225,225,apple,34,34,158,186
damaged_apple--220-_jpg.rf.c83c723b28b4272018bef44fb512aae4.jpg,225,225,damaged_apple,48,65,175,170
damaged_apple--342-_jpg.rf.c43095ffc388d16b5124227474d3021b.jpg,275,183,damaged_apple,2,58,90,150
damaged_apple--342-_jpg.rf.c43095ffc388d16b5124227474d3021b.jpg,275,183,damaged_apple,83,24,171,108
damaged_apple--45-_jpg.rf.c5c70332e750b6918c4124b4ab6c85c7.jpg,398,126,damaged_apple,10,15,115,108
damaged_apple--45-_jpg.rf.c5c70332e750b6918c4124b4ab6c85c7.jpg,398,126,damaged_apple,137,19,249,120
damaged_apple--45-_jpg.rf.c5c70332e750b6918c4124b4ab6c85c7.jpg,398,126,damaged_apple,276,10,388,115
apple--73-_jpg.rf.c63912e9b18e503dede42e9309e62914.jpg,221,228,apple,29,25,199,212
apple--318-_jpg.rf.be22239aef8d3ef01fc613c225c2ec65.jpg,255,198,apple,67,114,127,161
apple--318-_jpg.rf.be22239aef8d3ef01fc613c225c2ec65.jpg,255,198,apple,152,106,218,161
damaged_apple--135-_jpg.rf.bcb5c0dc70eacacb86c31517cd3c0965.jpg,286,176,apple,26,41,126,150
damaged_apple--135-_jpg.rf.bcb5c0dc70eacacb86c31517cd3c0965.jpg,286,176,damaged_apple,141,38,254,141
damaged_apple--142-_jpg.rf.cb8d8371aaa7789d8615b5c61e218f6d.jpg,224,224,apple,58,5,146,72
damaged_apple--142-_jpg.rf.cb8d8371aaa7789d8615b5c61e218f6d.jpg,224,224,damaged_apple,64,68,160,133
damaged_apple--142-_jpg.rf.cb8d8371aaa7789d8615b5c61e218f6d.jpg,224,224,damaged_apple,151,76,207,125
damaged_apple--115-_jpg.rf.cf59816535250f7571e3eac8c0314051.jpg,217,232,damaged_apple,43,49,175,202
apple--255-_jpg.rf.cc3b97e6182c2be5eb4e771427130667.jpg,284,177,apple,154,76,234,159
apple--255-_jpg.rf.cc3b97e6182c2be5eb4e771427130667.jpg,284,177,apple,78,15,143,61
apple--255-_jpg.rf.cc3b97e6182c2be5eb4e771427130667.jpg,284,177,apple,144,20,206,79
apple--255-_jpg.rf.cc3b97e6182c2be5eb4e771427130667.jpg,284,177,apple,208,40,276,104
apple--255-_jpg.rf.cc3b97e6182c2be5eb4e771427130667.jpg,284,177,apple,5,44,77,116
apple--255-_jpg.rf.cc3b97e6182c2be5eb4e771427130667.jpg,284,177,apple,80,61,153,134
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,38,38,80,73
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,82,19,123,62
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,119,44,159,93
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,32,78,73,120
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,73,64,120,107
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,68,109,110,153
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,apple,104,93,153,135
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,damaged_apple,184,108,231,153
apple--222-_jpg.rf.ca8d52202ab3a343d036e5b3b810d040.jpg,276,182,damaged_apple,211,67,263,111
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,5,2,55,19
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,25,94,77,127
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,127,82,186,141
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,191,119,219,145
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,0,116,25,161
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,90,120,127,169
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,228,119,266,170
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,130,141,177,171
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,23,131,71,183
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,61,2,112,30
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,174,151,216,183
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,120,170,168,182
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,191,0,237,39
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,120,9,162,33
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,241,11,261,55
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,17,21,67,57
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,178,30,204,69
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,76,37,113,65
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,128,29,173,77
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,159,2,196,15
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,38,61,82,101
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,144,72,172,93
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,192,55,232,113
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,1,57,27,113
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,240,69,266,107
apple--76-_jpg.rf.d118c0594e627a54b21cca77cfc54968.jpg,275,183,apple,87,75,124,105
damaged_apple--339-_jpg.rf.c9bd3325c64b4dad993e221721d38879.jpg,275,183,damaged_apple,77,58,164,147
damaged_apple--339-_jpg.rf.c9bd3325c64b4dad993e221721d38879.jpg,275,183,damaged_apple,150,22,227,100
apple--276-_jpg.rf.d08e02c1117de16cb525ba7b56b58f98.jpg,271,186,apple,50,20,171,117
apple--276-_jpg.rf.d08e02c1117de16cb525ba7b56b58f98.jpg,271,186,apple,98,49,229,145
damaged_apple--114-_jpg.rf.d21f8487bae8f2eb7d6e86b6826bbb49.jpg,259,194,apple,18,51,119,146
damaged_apple--114-_jpg.rf.d21f8487bae8f2eb7d6e86b6826bbb49.jpg,259,194,damaged_apple,128,43,240,151
apple--311-_jpg.rf.d17e5f3c86333e5a1f356317953fc792.jpg,225,225,apple,9,68,102,157
apple--311-_jpg.rf.d17e5f3c86333e5a1f356317953fc792.jpg,225,225,apple,119,82,213,169
apple--311-_jpg.rf.d17e5f3c86333e5a1f356317953fc792.jpg,225,225,apple,118,201,193,224
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,53,90,92,138
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,52,3,103,45
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,114,141,151,184
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,143,59,176,102
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,174,92,206,145
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,217,57,251,89
damaged_apple--289-_jpg.rf.d09ddd27c8e4667c226797bf2e031bd8.jpg,259,194,damaged_apple,225,147,256,180
damaged_apple--89-_jpg.rf.d695f9cb3b64124c7e5f3f03bce64f10.jpg,233,216,apple,186,114,233,185
damaged_apple--89-_jpg.rf.d695f9cb3b64124c7e5f3f03bce64f10.jpg,233,216,apple,31,126,110,177
damaged_apple--89-_jpg.rf.d695f9cb3b64124c7e5f3f03bce64f10.jpg,233,216,apple,107,121,173,183
damaged_apple--89-_jpg.rf.d695f9cb3b64124c7e5f3f03bce64f10.jpg,233,216,apple,70,27,142,113
damaged_apple--89-_jpg.rf.d695f9cb3b64124c7e5f3f03bce64f10.jpg,233,216,apple,154,54,212,107
damaged_apple--89-_jpg.rf.d695f9cb3b64124c7e5f3f03bce64f10.jpg,233,216,apple,5,51,62,112
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,apple,69,76,122,130
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,apple,135,123,201,179
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,damaged_apple,4,22,88,96
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,damaged_apple,94,33,159,85
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,damaged_apple,11,95,88,169
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,damaged_apple,68,150,136,181
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,damaged_apple,181,91,226,135
damaged_apple--312-_jpg.rf.d21f7eb5964cb53f320154eb5b146632.jpg,275,183,damaged_apple,204,117,268,175
apple--299-_jpg.rf.d4b331fad896ba3cc13a4a52d8338d44.jpg,250,202,apple,45,30,215,182
damaged_apple--85-_jpg.rf.d50ba54fb5a097f71b23a65fc47d1ad0.jpg,183,275,apple,25,90,165,235
damaged_apple--81-_jpg.rf.d19ad4d5854ae7f7b969ac5e6c6ac89a.jpg,275,183,apple,62,64,142,131
damaged_apple--229-_jpg.rf.c95093864bdc9488c9475e90598fbcde.jpg,275,183,apple,122,40,180,109
damaged_apple--229-_jpg.rf.c95093864bdc9488c9475e90598fbcde.jpg,275,183,apple,159,84,210,141
damaged_apple--229-_jpg.rf.c95093864bdc9488c9475e90598fbcde.jpg,275,183,damaged_apple,55,58,118,122
damaged_apple--229-_jpg.rf.c95093864bdc9488c9475e90598fbcde.jpg,275,183,damaged_apple,99,101,165,170
damaged_apple--170-_jpg.rf.d333721b692adf0f17d342d9b04d3109.jpg,263,191,damaged_apple,30,35,127,143
damaged_apple--170-_jpg.rf.d333721b692adf0f17d342d9b04d3109.jpg,263,191,damaged_apple,100,41,232,162
apple--85-_jpg.rf.d0e43ecea4e0e496752246b31622144c.jpg,259,194,apple,48,19,205,172
apple--225-_jpg.rf.cea320bbd7cc956135104347fe859e20.jpg,259,194,apple,117,54,200,118
damaged_apple--279-_jpg.rf.d774b371d1c84e269fcea5328d190dcd.jpg,263,191,damaged_apple,47,7,214,162
apple--197-_jpg.rf.d3434d3a967fe4547c18d2334fa94357.jpg,275,183,apple,63,82,155,161
apple--197-_jpg.rf.d3434d3a967fe4547c18d2334fa94357.jpg,275,183,apple,155,6,232,83
apple--197-_jpg.rf.d3434d3a967fe4547c18d2334fa94357.jpg,275,183,damaged_apple,67,34,156,102
apple--197-_jpg.rf.d3434d3a967fe4547c18d2334fa94357.jpg,275,183,damaged_apple,150,62,234,148
damaged_apple--254-_jpg.rf.cd65877383b70c414f066eba88e80049.jpg,263,191,apple,22,48,128,136
